CleanRainfall,CumDaily,CumHourly,CumYearly,DateData,DateTime,District,HeavyThresholdLevel,Latitude,LightThresholdLevel,Longitude,MainBasin,ModerateThresholdLevel,NewRainfallId,NewStationId,OldRainfallId,OldStationId,RainfallStationName,RainfallStatus,RawRainfall,RtuId,SeverityLevel,State,StationCode,StationId,SubBasin,TimeData,UpdatedBy,UpdatedDate,VeryHeavyThresholdLevel
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-12:30:00 PM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,12:30:00,ETL_Email,17/2/2023-12:45:16 PM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-12:15:00 PM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,12:15:00,ETL_Email,17/2/2023-12:35:17 PM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-12:00:00 PM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,12:00:00,ETL_Email,17/2/2023-12:20:29 PM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-11:45:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,11:45:00,ETL_Email,17/2/2023-12:00:20 PM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-11:30:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,11:30:00,ETL_Email,17/2/2023-11:50:20 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-11:15:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,11:15:00,ETL_Email,17/2/2023-11:30:19 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-11:00:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,11:00:00,ETL_Email,17/2/2023-11:20:19 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-10:45:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,10:45:00,ETL_Email,17/2/2023-11:00:21 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-10:30:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,10:30:00,ETL_Email,17/2/2023-10:50:20 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-10:15:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,10:15:00,ETL_Email,17/2/2023-10:35:18 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-10:00:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,10:00:00,ETL_Email,17/2/2023-10:15:18 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-9:45:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,09:45:00,ETL_Email,17/2/2023-10:05:21 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-9:30:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,09:30:00,ETL_Email,17/2/2023-9:50:19 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-9:15:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,09:15:00,ETL_Email,17/2/2023-9:35:24 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-9:00:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,09:00:00,ETL_Email,17/2/2023-9:15:17 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-8:45:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,08:45:00,ETL_Email,17/2/2023-9:05:19 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-8:30:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,08:30:00,ETL_Email,17/2/2023-8:50:26 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-8:15:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,08:15:00,ETL_Email,17/2/2023-8:25:18 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-8:00:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,08:00:00,ETL_Email,17/2/2023-8:20:23 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-7:45:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,07:45:00,ETL_Email,17/2/2023-7:55:21 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-7:30:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,07:30:00,ETL_Email,17/2/2023-7:45:28 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-4:00:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,04:00:00,ETL_Email,17/2/2023-4:10:21 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-3:45:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,03:45:00,ETL_Email,17/2/2023-4:00:28 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-3:30:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,03:30:00,ETL_Email,17/2/2023-3:45:26 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-3:15:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,03:15:00,ETL_Email,17/2/2023-3:25:21 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-3:00:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,03:00:00,ETL_Email,17/2/2023-3:15:20 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-2:45:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,02:45:00,ETL_Email,17/2/2023-3:05:22 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-2:30:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,02:30:00,ETL_Email,17/2/2023-2:50:20 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-2:15:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,02:15:00,ETL_Email,17/2/2023-2:30:33 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-2:00:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,02:00:00,ETL_Email,17/2/2023-2:20:19 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-1:45:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,01:45:00,ETL_Email,17/2/2023-2:00:24 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-1:30:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,01:30:00,ETL_Email,17/2/2023-1:40:25 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-1:15:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,01:15:00,ETL_Email,17/2/2023-1:25:24 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-1:00:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,01:00:00,ETL_Email,17/2/2023-1:15:34 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-12:45:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,00:45:00,ETL_Email,17/2/2023-1:05:19 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-12:30:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,00:30:00,ETL_Email,17/2/2023-12:45:26 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-12:15:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,00:15:00,ETL_Email,17/2/2023-12:30:25 AM,90
0.0,0.0,0.0,10.5,17/2/2023,17/2/2023-12:00:00 AM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,00:00:00,ETL_Email,17/2/2023-12:15:21 AM,90
0.0,0.0,0.0,10.5,16/2/2023,16/2/2023-11:45:00 PM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,23:45:00,ETL_Email,17/2/2023-12:00:21 AM,90
0.0,0.0,0.0,10.5,16/2/2023,16/2/2023-11:30:00 PM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,23:30:00,ETL_Email,16/2/2023-11:40:25 PM,90
0.0,0.0,0.0,10.5,16/2/2023,16/2/2023-11:15:00 PM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,23:15:00,ETL_Email,16/2/2023-11:30:31 PM,90
0.0,0.0,0.0,10.5,16/2/2023,16/2/2023-11:00:00 PM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,23:00:00,ETL_Email,16/2/2023-11:15:25 PM,90
0.0,0.0,0.0,10.5,16/2/2023,16/2/2023-10:45:00 PM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,22:45:00,ETL_Email,16/2/2023-11:00:24 PM,90
0.0,0.0,0.0,10.5,16/2/2023,16/2/2023-10:30:00 PM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,22:30:00,ETL_Email,16/2/2023-10:45:21 PM,90
0.0,0.0,0.0,10.5,16/2/2023,16/2/2023-10:15:00 PM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,22:15:00,ETL_Email,16/2/2023-10:35:25 PM,90
0.0,0.0,0.0,10.5,16/2/2023,16/2/2023-10:00:00 PM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,22:00:00,ETL_Email,16/2/2023-10:15:25 PM,90
0.0,0.0,0.0,10.5,16/2/2023,16/2/2023-9:45:00 PM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,21:45:00,ETL_Email,16/2/2023-10:05:22 PM,90
0.0,0.0,0.0,10.5,16/2/2023,16/2/2023-9:30:00 PM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,21:30:00,ETL_Email,16/2/2023-9:45:17 PM,90
0.0,0.0,0.0,10.5,16/2/2023,16/2/2023-9:15:00 PM,Gombak     ,60,3.298731,10,101.489464,Sungai Selangor,30,,BGBK0037,3214057,3214057,,ON,0.0,,No Rainfall ,Selangor  ,BTP,BTP,Sg. Batu Arang,21:15:00,ETL_Email,16/2/2023-9:30:32 PM,90
0.0,4.5,0.0,264.5,23/2/2023,23/2/2023-8:15:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,4.5,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,20:15:00,ETL_Email,23/2/2023-9:00:23 PM,90
0.0,4.5,4.5,264.5,23/2/2023,23/2/2023-8:00:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,4.5,,Light  ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,20:00:00,ETL_Email,23/2/2023-8:20:31 PM,90
0.0,4.5,4.5,264.5,23/2/2023,23/2/2023-7:45:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,4.5,,Light  ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,19:45:00,ETL_Email,23/2/2023-8:05:27 PM,90
0.0,4.5,4.5,264.5,23/2/2023,23/2/2023-7:30:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,4.5,,Light  ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,19:30:00,ETL_Email,23/2/2023-7:50:25 PM,90
4.5,4.5,4.5,264.5,23/2/2023,23/2/2023-7:15:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,4.5,,Light  ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,19:15:00,ETL_Email,23/2/2023-7:35:25 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-7:00:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,19:00:00,ETL_Email,23/2/2023-7:20:23 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-6:45:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,18:45:00,ETL_Email,23/2/2023-7:05:25 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-6:00:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,18:00:00,ETL_Email,23/2/2023-6:50:23 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-5:45:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,17:45:00,ETL_Email,23/2/2023-6:05:25 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-5:30:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,17:30:00,ETL_Email,23/2/2023-5:50:21 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-5:15:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,17:15:00,ETL_Email,23/2/2023-5:35:21 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-5:00:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,17:00:00,ETL_Email,23/2/2023-5:20:20 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-4:45:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,16:45:00,ETL_Email,23/2/2023-5:05:22 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-4:30:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,16:30:00,ETL_Email,23/2/2023-5:05:22 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-4:15:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,16:15:00,ETL_Email,23/2/2023-5:05:22 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-4:00:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,16:00:00,ETL_Email,23/2/2023-4:25:42 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-3:30:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,15:30:00,ETL_Email,23/2/2023-4:05:27 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-3:15:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,15:15:00,ETL_Email,23/2/2023-3:35:24 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-3:00:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,15:00:00,ETL_Email,23/2/2023-3:20:20 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-2:45:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,14:45:00,ETL_Email,23/2/2023-3:05:23 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-2:15:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,14:15:00,ETL_Email,23/2/2023-2:50:22 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-2:00:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,14:00:00,ETL_Email,23/2/2023-2:20:19 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-1:45:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,13:45:00,ETL_Email,23/2/2023-2:05:23 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-1:30:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,13:30:00,ETL_Email,23/2/2023-1:45:22 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-1:15:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,13:15:00,ETL_Email,23/2/2023-1:35:17 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-12:45:00 PM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,12:45:00,ETL_Email,23/2/2023-1:20:18 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-11:45:00 AM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,11:45:00,ETL_Email,23/2/2023-1:06:02 PM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-8:45:00 AM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,08:45:00,ETL_Email,23/2/2023-9:00:17 AM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-8:30:00 AM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,08:30:00,ETL_Email,23/2/2023-8:50:21 AM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-8:15:00 AM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,08:15:00,ETL_Email,23/2/2023-8:35:24 AM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-8:00:00 AM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,08:00:00,ETL_Email,23/2/2023-8:20:20 AM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-7:45:00 AM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,07:45:00,ETL_Email,23/2/2023-8:05:18 AM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-7:30:00 AM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,07:30:00,ETL_Email,23/2/2023-7:50:20 AM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-7:15:00 AM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,07:15:00,ETL_Email,23/2/2023-7:35:20 AM,90
0.0,0.0,0.0,260.0,23/2/2023,23/2/2023-7:00:00 AM,Gombak     ,60,3.298843,10,101.484795,Sungai Selangor,30,,BGBK0002,3314039,3314039,,ON,0.0,,No Rainfall ,Selangor  ,BATUARANG,BATUARANG,Sg. Batu Arang,07:00:00,ETL_Email,23/2/2023-7:25:28 AM,90
